Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
35814244,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
35878530,00000523,false,Rx,0,6,02,01,ED,FF,FF,FF,00,00,
35913744,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
35913999,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35914246,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36013743,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36013995,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36014241,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36036513,00000521,false,Rx,0,6,00,0F,06,00,00,00,00,00,
36091908,00000525,false,Rx,0,6,04,0F,C4,00,00,00,00,00,
36113742,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36114001,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36114236,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36206629,00000524,false,Rx,0,6,03,0F,EC,FF,FF,FF,00,00,
36213741,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36213993,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36214239,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36258939,00000522,false,Rx,0,6,01,07,70,B5,05,00,00,00,
36313738,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36313990,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36314233,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36345536,00000526,false,Rx,0,6,05,02,00,00,00,00,00,00,
36393878,00000528,false,Rx,0,6,07,0E,1D,07,00,00,00,00,
36409983,00000527,false,Rx,0,6,06,07,F0,45,00,00,00,00,
36413740,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36413985,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36414233,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36513732,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36513985,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36514234,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36526671,00000523,false,Rx,0,6,02,02,ED,FF,FF,FF,00,00,
36613731,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36613983,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36614226,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36648426,00000521,false,Rx,0,6,00,00,0B,00,00,00,00,00,
36713729,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36713980,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36714227,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36776281,00000525,false,Rx,0,6,04,00,C4,00,00,00,00,00,
36813730,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36813976,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36814221,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36872873,00000524,false,Rx,0,6,03,00,EF,FF,FF,FF,00,00,
36888958,00000522,false,Rx,0,6,01,08,6F,B5,05,00,00,00,
36913723,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36913975,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36914221,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37013726,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37013971,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37014217,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37048296,00000526,false,Rx,0,6,05,03,10,00,00,00,00,00,
37113721,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37113973,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37114219,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37130641,00000527,false,Rx,0,6,06,08,F0,45,00,00,00,00,
37132852,00000528,false,Rx,0,6,07,0F,1D,07,00,00,00,00,
37174777,00000523,false,Rx,0,6,02,03,F2,FF,FF,FF,00,00,
37213717,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37213972,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37214218,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37260332,00000521,false,Rx,0,6,00,01,06,00,00,00,00,00,
37313718,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37313969,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37314215,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37413718,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37413965,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37414212,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37460639,00000525,false,Rx,0,6,04,01,C4,00,00,00,00,00,
37513717,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37513962,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37514207,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37518964,00000522,false,Rx,0,6,01,09,6D,B5,05,00,00,00,
37539117,00000524,false,Rx,0,6,03,01,F7,FF,FF,FF,00,00,
37613709,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37613972,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37614207,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37713709,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37713961,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37714203,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37750784,00000526,false,Rx,0,6,05,04,10,00,00,00,00,00,
37813708,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37813954,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37814202,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37822907,00000523,false,Rx,0,6,02,04,EC,FF,FF,FF,00,00,
37851147,00000527,false,Rx,0,6,06,09,F0,45,00,00,00,00,
37871280,00000528,false,Rx,0,6,07,00,1D,07,00,00,00,00,
37872546,00000521,false,Rx,0,6,00,02,07,00,00,00,00,00,
37913703,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37913955,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37914204,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38013705,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38013950,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38014199,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38113703,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38113949,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38114198,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38144975,00000525,false,Rx,0,6,04,02,C4,00,00,00,00,00,
38148965,00000522,false,Rx,0,6,01,0A,68,B5,05,00,00,00,
38205349,00000524,false,Rx,0,6,03,02,F0,FF,FF,FF,00,00,
38213702,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38213948,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38214210,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38313697,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38313948,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38314194,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38413695,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38413947,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38414193,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38453243,00000526,false,Rx,0,6,05,05,00,00,00,00,00,00,
38471029,00000523,false,Rx,0,6,02,05,EC,FF,FF,FF,00,00,
38484106,00000521,false,Rx,0,6,00,03,05,00,00,00,00,00,
38513691,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38513943,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38514189,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38571725,00000527,false,Rx,0,6,06,0A,F0,45,00,00,00,00,
38609981,00000528,false,Rx,0,6,07,01,1D,07,00,00,00,00,
38613699,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38613939,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38614184,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38713696,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38713936,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38714182,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38778981,00000522,false,Rx,0,6,01,0B,6C,B5,05,00,00,00,
38813692,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38813937,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38814183,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38829324,00000525,false,Rx,0,6,04,03,C4,00,00,00,00,00,
38871599,00000524,false,Rx,0,6,03,03,F3,FF,FF,FF,00,00,
38913694,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38913934,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38914179,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39013678,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39013938,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39014178,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39096014,00000521,false,Rx,0,6,00,04,08,00,00,00,00,00,
39113677,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39113940,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39114180,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39119184,00000523,false,Rx,0,6,02,06,EE,FF,FF,FF,00,00,
39155693,00000526,false,Rx,0,6,05,06,FB,FF,FF,FF,00,00,
39213676,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39213936,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39214175,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39292326,00000527,false,Rx,0,6,06,0B,F0,45,00,00,00,00,
39313679,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39313927,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39314173,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39348696,00000528,false,Rx,0,6,07,02,1D,07,00,00,00,00,
39408999,00000522,false,Rx,0,6,01,0C,78,B5,05,00,00,00,
39413680,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39413923,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39414169,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39513676,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39513922,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39514168,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39514371,00000525,false,Rx,0,6,04,04,C4,00,00,00,00,00,
39537840,00000524,false,Rx,0,6,03,04,F0,FF,FF,FF,00,00,
39613679,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39613918,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39614167,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39707907,00000521,false,Rx,0,6,00,05,0B,00,00,00,00,00,
39713678,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39713918,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39714162,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39767295,00000523,false,Rx,0,6,02,07,ED,FF,FF,FF,00,00,
39813670,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39813917,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39814162,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39858187,00000526,false,Rx,0,6,05,07,FB,FF,FF,FF,00,00,
39913668,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39913915,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39914157,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
40012919,00000527,false,Rx,0,6,06,0C,F0,45,00,00,00,00,
40013658,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
40013912,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40014157,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
40039006,00000522,false,Rx,0,6,01,0D,72,B5,05,00,00,00,
40087406,00000528,false,Rx,0,6,07,03,1D,07,00,00,00,00,
40113660,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
40113907,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40114159,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
40198062,00000525,false,Rx,0,6,04,05,C4,00,00,00,00,00,
40204086,00000524,false,Rx,0,6,03,05,FC,FF,FF,FF,00,00,
40213659,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
40213906,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40214152,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
40313658,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
40313905,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40314152,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
40319810,00000521,false,Rx,0,6,00,06,0D,00,00,00,00,00,
40413655,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
40413902,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40414148,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
40415438,00000523,false,Rx,0,6,02,08,ED,FF,FF,FF,00,00,
40513654,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
40513902,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40514148,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
40560411,00000526,false,Rx,0,6,05,08,01,00,00,00,00,00,
40613648,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
40613901,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40614147,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
40669023,00000522,false,Rx,0,6,01,0E,7D,B5,05,00,00,00,
40713647,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
40713898,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40714143,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
40733505,00000527,false,Rx,0,6,06,0D,F0,45,00,00,00,00,
40813647,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
40813894,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40814140,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
40826100,00000528,false,Rx,0,6,07,04,1D,07,00,00,00,00,
40870348,00000524,false,Rx,0,6,03,06,F0,FF,FF,FF,00,00,
40882413,00000525,false,Rx,0,6,04,06,C4,00,00,00,00,00,
40913669,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
40913900,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40914136,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
40932009,00000521,false,Rx,0,6,00,07,08,00,00,00,00,00,
41013644,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
41013892,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41014134,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
41063542,00000523,false,Rx,0,6,02,09,EA,FF,FF,FF,00,00,
41113638,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
41113885,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41114134,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
41213635,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
41213882,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41214132,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
41263394,00000526,false,Rx,0,6,05,09,06,00,00,00,00,00,
41299034,00000522,false,Rx,0,6,01,0F,7E,B5,05,00,00,00,
41313634,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
41313888,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41314133,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
41413635,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
41413883,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41414132,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
41454088,00000527,false,Rx,0,6,06,0E,F0,45,00,00,00,00,
41513629,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
41513883,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41514143,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
41536558,00000524,false,Rx,0,6,03,07,E0,FF,FF,FF,00,00,
41543573,00000521,false,Rx,0,6,00,08,0A,00,00,00,00,00,
41564796,00000528,false,Rx,0,6,07,05,1D,07,00,00,00,00,
41567086,00000525,false,Rx,0,6,04,07,C4,00,00,00,00,00,
41613625,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
41613880,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41614126,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
41711654,00000523,false,Rx,0,6,02,0A,ED,FF,FF,FF,00,00,
41713623,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
41713876,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41714122,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
41813627,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
41813874,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41814120,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
41913622,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
41913870,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41914116,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
41929019,00000522,false,Rx,0,6,01,00,8D,B5,05,00,00,00,
41965592,00000526,false,Rx,0,6,05,0A,0A,00,00,00,00,00,
42013619,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
42013868,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42014113,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
42113617,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
42113864,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42114110,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
42155469,00000521,false,Rx,0,6,00,09,08,00,00,00,00,00,
42174655,00000527,false,Rx,0,6,06,0F,F0,45,00,00,00,00,
42202766,00000524,false,Rx,0,6,03,08,FA,FF,FF,FF,00,00,
42213612,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
42213865,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42214111,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
42251080,00000525,false,Rx,0,6,04,08,C4,00,00,00,00,00,
42303474,00000528,false,Rx,0,6,07,06,1D,07,00,00,00,00,
42313613,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
42313860,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42314107,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
42359758,00000523,false,Rx,0,6,02,0B,ED,FF,FF,FF,00,00,
42413613,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
42413859,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42414108,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
42513609,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
42513857,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42514106,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
42559015,00000522,false,Rx,0,6,01,01,7B,B5,05,00,00,00,
42613607,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
42613854,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42614104,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
42668049,00000526,false,Rx,0,6,05,0B,FE,FF,FF,FF,00,00,
42713604,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
42713857,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42714103,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
42767339,00000521,false,Rx,0,6,00,0A,07,00,00,00,00,00,
42813604,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
42813852,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42814096,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
42869006,00000524,false,Rx,0,6,03,09,F4,FF,FF,FF,00,00,
42895230,00000527,false,Rx,0,6,06,00,F0,45,00,00,00,00,
42913604,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
42913850,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42914098,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
42935437,00000525,false,Rx,0,6,04,09,C4,00,00,00,00,00,
43007873,00000523,false,Rx,0,6,02,0C,F6,FF,FF,FF,00,00,
43013600,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
43013847,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
43014093,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
43042178,00000528,false,Rx,0,6,07,07,1D,07,00,00,00,00,
43113597,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
43113844,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
43114089,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
43189016,00000522,false,Rx,0,6,01,02,7E,B5,05,00,00,00,
43213592,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
43213846,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
43214092,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
43313594,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
43313842,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
43314085,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
43370248,00000526,false,Rx,0,6,05,0C,05,00,00,00,00,00,
43379218,00000521,false,Rx,0,6,00,0B,08,00,00,00,00,00,
43413587,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
43413838,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
43414089,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
43513584,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
43513839,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
43514085,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
43535239,00000524,false,Rx,0,6,03,0A,E8,FF,FF,FF,00,00,
43613588,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
43613836,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
43614082,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
43615812,00000527,false,Rx,0,6,06,01,F0,45,00,00,00,00,
43619783,00000525,false,Rx,0,6,04,0A,C4,00,00,00,00,00,
43656004,00000523,false,Rx,0,6,02,0D,EC,FF,FF,FF,00,00,
43713585,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
43713833,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
43714080,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
43780869,00000528,false,Rx,0,6,07,08,1D,07,00,00,00,00,
43813581,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
43813831,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
43814077,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
43819030,00000522,false,Rx,0,6,01,03,84,B5,05,00,00,00,
43913580,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
43913827,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
43914076,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
43991108,00000521,false,Rx,0,6,00,0C,03,00,00,00,00,00,
44013578,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
44013824,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
44014068,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
44072961,00000526,false,Rx,0,6,05,0D,FF,FF,FF,FF,00,00,
44113572,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
44113826,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
44114071,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
44201477,00000524,false,Rx,0,6,03,0B,F1,FF,FF,FF,00,00,
44213573,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
44213819,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
44214071,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
44304158,00000523,false,Rx,0,6,02,0E,EC,FF,FF,FF,00,00,
44304379,00000525,false,Rx,0,6,04,0B,C4,00,00,00,00,00,
44313573,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
44313821,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
44314068,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
44336396,00000527,false,Rx,0,6,06,02,F0,45,00,00,00,00,
44413568,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
44413821,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
44414063,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
44449036,00000522,false,Rx,0,6,01,04,7F,B5,05,00,00,00,
44513566,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
44513820,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
44514060,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
44519556,00000528,false,Rx,0,6,07,09,1D,07,00,00,00,00,
44603011,00000521,false,Rx,0,6,00,0D,0A,00,00,00,00,00,
44613565,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
44613813,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
44614059,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
44713562,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
44713816,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
44714062,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
44775252,00000526,false,Rx,0,6,05,0E,05,00,00,00,00,00,
44813559,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
44813813,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
44814059,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
44867710,00000524,false,Rx,0,6,03,0C,E7,FF,FF,FF,00,00,
44913560,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
44913808,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
44914054,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
