Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
21574806,00000528,false,Rx,0,6,07,0B,05,26,00,00,00,00,
21582821,00000524,false,Rx,0,6,03,0C,01,00,00,00,00,00,
21742403,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
21742655,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
21742900,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
21780578,00000522,false,Rx,0,6,01,03,EE,AC,05,00,00,00,
21842403,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
21842648,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
21842901,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
21942400,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
21942646,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
21942898,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
22025321,00000525,false,Rx,0,6,04,05,66,00,00,00,00,00,
22042397,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
22042645,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
22042897,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
22077557,00000527,false,Rx,0,6,06,05,CB,73,01,00,00,00,
22138800,00000521,false,Rx,0,6,00,03,F7,FF,FF,FF,00,00,
22142396,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
22142644,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
22142890,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
22153934,00000523,false,Rx,0,6,02,02,E8,FF,FF,FF,00,00,
22162329,00000526,false,Rx,0,6,05,08,04,00,00,00,00,00,
22242397,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
22242644,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
22242889,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
22250816,00000524,false,Rx,0,6,03,0D,F2,FF,FF,FF,00,00,
22315465,00000528,false,Rx,0,6,07,0C,05,26,00,00,00,00,
22342391,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
22342639,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
22342890,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
22412262,00000522,false,Rx,0,6,01,04,F5,AC,05,00,00,00,
22442390,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
22442637,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
22442890,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
22542384,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
22542636,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
