Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
76776208,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
76776459,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
76835863,00000524,false,Rx,0,6,03,03,F3,FF,FF,FF,00,00,
76875959,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
76876211,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
76876460,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
76878114,00000523,false,Rx,0,6,02,03,F6,FF,FF,FF,00,00,
76975957,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
76976203,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
76976454,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
77005023,00000528,false,Rx,0,6,07,0B,67,0D,00,00,00,00,
77071366,00000522,false,Rx,0,6,01,06,D0,D6,05,00,00,00,
77075950,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
77076203,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
77076448,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
77083528,00000527,false,Rx,0,6,06,02,05,81,00,00,00,00,
77107652,00000525,false,Rx,0,6,04,06,BA,00,00,00,00,00,
77154461,00000526,false,Rx,0,6,05,0B,02,00,00,00,00,00,
77175954,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
77176200,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
77176464,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
77275948,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
77276201,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
77276452,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
77277728,00000521,false,Rx,0,6,00,0C,08,00,00,00,00,00,
77375948,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
77376194,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
77376447,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
77475941,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
77476193,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
77476437,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
77502026,00000000,false,Rx,0,0,00,00,00,00,00,00,00,00,
77502234,00000524,false,Rx,0,6,03,04,EF,FF,FF,FF,00,00,
77526367,00000523,false,Rx,0,6,02,04,F3,FF,FF,FF,00,00,
77575941,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
77576194,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
77576438,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
77675939,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
77676192,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
77676438,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
77701509,00000522,false,Rx,0,6,01,07,C8,D6,05,00,00,00,
77744114,00000528,false,Rx,0,6,07,0C,67,0D,00,00,00,00,
77775935,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
77776188,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
77776437,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
77792128,00000525,false,Rx,0,6,04,07,BA,00,00,00,00,00,
77804258,00000527,false,Rx,0,6,06,03,05,81,00,00,00,00,
77856682,00000526,false,Rx,0,6,05,0C,FC,FF,FF,FF,00,00,
77875937,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
77876189,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
77876436,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
77889745,00000521,false,Rx,0,6,00,0D,08,00,00,00,00,00,
77975937,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
77976183,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
77976429,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
78075936,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
78076181,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
78076428,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
78168585,00000524,false,Rx,0,6,03,05,F5,FF,FF,FF,00,00,
78174634,00000523,false,Rx,0,6,02,05,F3,FF,FF,FF,00,00,
78175930,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
78176182,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
78176429,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
78275926,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
78276178,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
78276425,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
78331654,00000522,false,Rx,0,6,01,08,D6,D6,05,00,00,00,
78375923,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
78376178,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
78376424,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
78475924,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
78476176,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
78476423,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
78476633,00000525,false,Rx,0,6,04,08,BA,00,00,00,00,00,
78483118,00000528,false,Rx,0,6,07,0D,67,0D,00,00,00,00,
78502757,00000521,false,Rx,0,6,00,0E,FF,FF,FF,FF,00,00,
78524973,00000527,false,Rx,0,6,06,04,05,81,00,00,00,00,
78559436,00000526,false,Rx,0,6,05,0D,07,00,00,00,00,00,
78575920,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
78576172,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
78576418,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
78675923,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
78676168,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
78676418,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
78775577,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
78775819,00000109,false,Rx,0,8,02,03,00,00,00,20,FF,FE,
78776064,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
78776315,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
78776563,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
78822849,00000523,false,Rx,0,6,02,06,F4,FF,FF,FF,00,00,
78834945,00000524,false,Rx,0,6,03,06,F3,FF,FF,FF,00,00,
78875918,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
78876164,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
78876409,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
78881571,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
78881812,00000109,false,Rx,0,8,02,03,00,00,00,20,FF,FE,
78961750,00000522,false,Rx,0,6,01,09,D9,D6,05,00,00,00,
78975915,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
78976167,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
78976412,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
78981454,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
78981695,00000109,false,Rx,0,8,02,02,00,00,00,20,FF,FE,
79075735,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
79075982,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
79076234,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
79076480,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
79076722,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
79114761,00000521,false,Rx,0,6,00,0F,03,00,00,00,00,00,
79161085,00000525,false,Rx,0,6,04,09,BA,00,00,00,00,00,
79175911,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
79176164,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
79176427,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
79204161,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
79204599,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
79221520,00000528,false,Rx,0,6,07,0E,67,0D,00,00,00,00,
79245683,00000527,false,Rx,0,6,06,05,05,81,00,00,00,00,
79261862,00000526,false,Rx,0,6,05,0E,0C,00,00,00,00,00,
79275904,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
79276156,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
79276402,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
79316040,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
79316286,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
79375909,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
79376154,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
79376400,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
79415684,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
79415923,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
79471090,00000523,false,Rx,0,6,02,07,F6,FF,FF,FF,00,00,
79475902,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
79476155,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
79476400,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
79501306,00000524,false,Rx,0,6,03,07,EF,FF,FF,FF,00,00,
79525586,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
79525828,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
79575898,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
79576151,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
79576396,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
79591870,00000522,false,Rx,0,6,01,0A,DC,D6,05,00,00,00,
79635649,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
79635889,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
79675898,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
79676149,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
79676396,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
79727037,00000521,false,Rx,0,6,00,00,08,00,00,00,00,00,
79732546,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
79732793,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
79775899,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
79776144,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
79776390,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
79835658,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
79835904,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
79845564,00000525,false,Rx,0,6,04,0A,BA,00,00,00,00,00,
79875893,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
79876144,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
79876389,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
79935640,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
79935873,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
79960361,00000528,false,Rx,0,6,07,0F,67,0D,00,00,00,00,
79964655,00000526,false,Rx,0,6,05,0F,09,00,00,00,00,00,
79966401,00000527,false,Rx,0,6,06,06,05,81,00,00,00,00,
79975892,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
79976144,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
79976390,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
80036020,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
80036266,00000109,false,Rx,0,8,02,03,00,00,00,24,FF,FE,
80075893,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
80076138,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
80076384,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
80119330,00000523,false,Rx,0,6,02,08,F6,FF,FF,FF,00,00,
80145836,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
80146076,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
80167658,00000524,false,Rx,0,6,03,08,00,00,00,00,00,00,
80175889,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
80176141,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
80176387,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
80222001,00000522,false,Rx,0,6,01,0B,D3,D6,05,00,00,00,
80245602,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
80245843,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
80275888,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
80276134,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
80276379,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
80338761,00000521,false,Rx,0,6,00,01,0F,00,00,00,00,00,
80344375,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
80344629,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
80375884,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
80376136,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
80376382,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
80455720,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
80455966,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
80475884,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
80476130,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
80476376,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
80530038,00000525,false,Rx,0,6,04,0B,BA,00,00,00,00,00,
80555484,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
80555731,00000109,false,Rx,0,8,02,03,00,00,00,24,FF,FE,
80575877,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
80576129,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
80576375,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
80655511,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
80655758,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
80667255,00000526,false,Rx,0,6,05,00,07,00,00,00,00,00,
80675879,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
80676125,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
80676371,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
80687114,00000527,false,Rx,0,6,06,07,05,81,00,00,00,00,
80699201,00000528,false,Rx,0,6,07,00,67,0D,00,00,00,00,
80766050,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
80766296,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
80767574,00000523,false,Rx,0,6,02,09,FB,FF,FF,FF,00,00,
80775874,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
80776126,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
80776372,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
80834016,00000524,false,Rx,0,6,03,09,F1,FF,FF,FF,00,00,
80852117,00000522,false,Rx,0,6,01,0C,E3,D6,05,00,00,00,
80875873,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
80876125,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
80876371,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
80883302,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
80883549,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
80950760,00000521,false,Rx,0,6,00,02,04,00,00,00,00,00,
80975870,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
80976122,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
80976368,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
80984208,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
80984459,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
81075873,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
81076118,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
81076363,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
81081720,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
81081967,00000109,false,Rx,0,8,02,03,00,00,00,24,FF,FE,
81175594,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
81175842,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
81176084,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
81176337,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
81176584,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
81214509,00000525,false,Rx,0,6,04,0C,BA,00,00,00,00,00,
81275867,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
81276120,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
81276366,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
81281487,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
81281735,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
81369841,00000526,false,Rx,0,6,05,01,0C,00,00,00,00,00,
81375690,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
81375937,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
81376181,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
81376429,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
81376671,00000109,false,Rx,0,8,02,03,00,00,00,24,FF,FE,
81407821,00000527,false,Rx,0,6,06,08,05,81,00,00,00,00,
81415818,00000523,false,Rx,0,6,02,0A,E2,FF,FF,FF,00,00,
81438017,00000528,false,Rx,0,6,07,01,67,0D,00,00,00,00,
81475861,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
81476110,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
81476355,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
81481892,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
81482131,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
81482327,00000522,false,Rx,0,6,01,0D,E3,D6,05,00,00,00,
81500376,00000524,false,Rx,0,6,03,0A,FD,FF,FF,FF,00,00,
81562753,00000521,false,Rx,0,6,00,03,0A,00,00,00,00,00,
81575861,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
81576121,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
81576355,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
81581635,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
81581889,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
81675571,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
81675812,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
81676058,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
81676309,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
81676555,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
81775620,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
81775868,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
81776113,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
81776359,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
81776606,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
81875522,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
81875763,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
81876015,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
81876264,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
81876506,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
81898989,00000525,false,Rx,0,6,04,0D,BA,00,00,00,00,00,
81975852,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
81976104,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
81976347,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
81981412,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
81981661,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
82064053,00000523,false,Rx,0,6,02,0B,E2,FF,FF,FF,00,00,
82072381,00000526,false,Rx,0,6,05,02,04,00,00,00,00,00,
82075850,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
82076102,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82076366,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
82077985,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
82078224,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
82112370,00000522,false,Rx,0,6,01,0E,DE,D6,05,00,00,00,
82128794,00000527,false,Rx,0,6,06,09,05,81,00,00,00,00,
82166728,00000524,false,Rx,0,6,03,0B,F4,FF,FF,FF,00,00,
82172430,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
82172677,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
82174758,00000521,false,Rx,0,6,00,04,0C,00,00,00,00,00,
82175844,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
82176097,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82176343,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
82176853,00000528,false,Rx,0,6,07,02,67,0D,00,00,00,00,
82265583,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
82265824,00000109,false,Rx,0,8,02,03,00,00,00,24,FF,FE,
82275845,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
82276097,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82276343,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
82358785,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
82359265,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
82375842,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
82376095,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82376341,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
82455614,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
82455862,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
82475844,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
82476089,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82476335,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
82555595,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
82555843,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
82575839,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
82576091,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82576338,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
82583448,00000525,false,Rx,0,6,04,0E,BA,00,00,00,00,00,
82656102,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
82656348,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
82675837,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
82676090,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82676336,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
82712300,00000523,false,Rx,0,6,02,0C,EB,FF,FF,FF,00,00,
82742463,00000522,false,Rx,0,6,01,0F,DE,D6,05,00,00,00,
82750994,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
82751234,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
82774997,00000526,false,Rx,0,6,05,03,0B,00,00,00,00,00,
82775837,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
82776083,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82776329,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
82786745,00000521,false,Rx,0,6,00,05,07,00,00,00,00,00,
82833091,00000524,false,Rx,0,6,03,0C,FA,FF,FF,FF,00,00,
82849231,00000527,false,Rx,0,6,06,0A,05,81,00,00,00,00,
82855167,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
82855413,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
82875836,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
82876081,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82876327,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
82915676,00000528,false,Rx,0,6,07,03,67,0D,00,00,00,00,
82965657,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
82965896,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
82975832,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
82976084,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
82976329,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
83075632,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
83075871,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
83076122,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83076368,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
83076601,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
83175606,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
83175852,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
83176103,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83176347,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
83176587,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
83267921,00000525,false,Rx,0,6,04,0F,BA,00,00,00,00,00,
83273504,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
83273745,00000109,false,Rx,0,8,02,F9,01,00,00,24,FF,FE,
83275819,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
83276071,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83276316,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
83360508,00000523,false,Rx,0,6,02,0D,E9,FF,FF,FF,00,00,
83366043,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
83366282,00000109,false,Rx,0,8,02,F9,01,00,00,24,FF,FE,
83372588,00000522,false,Rx,0,6,01,00,EA,D6,05,00,00,00,
83375821,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
83376073,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83376319,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
83398755,00000521,false,Rx,0,6,00,06,0B,00,00,00,00,00,
83465765,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
83466005,00000109,false,Rx,0,8,02,F9,01,00,00,24,FF,FE,
83475835,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
83476070,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
83476316,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
83477422,00000526,false,Rx,0,6,05,04,FF,FF,FF,FF,00,00,
83499437,00000524,false,Rx,0,6,03,0D,F7,FF,FF,FF,00,00,
